instante,36_temperature,37_humidity,38_pm25,39_pm10,40_no2,41_so2,42_co,43_o3
2023-06-15 02:09:00,23.1,33.79,128.0,3.0,40.0,1.0,422.67,7.0
2023-06-15 02:12:00,23.085,34.2,128.0,2.5,41.0,1.0,422.0,7.5
2023-06-15 02:15:00,23.41,34.47,128.0,2.0,39.0,1.0,425.5,8.0
2023-06-15 02:18:00,23.46,34.6,768.0,2.0,39.5,1.0,427.0,7.5
2023-06-15 02:21:00,24.12,34.76,128.0,2.0,41.0,1.0,424.0,7.0
2023-06-15 02:24:00,23.915,34.85,128.0,3.0,41.0,1.5,426.75,7.0
2023-06-15 02:27:00,23.51,34.85,128.0,2.0,42.0,1.0,425.5,8.0
2023-06-15 02:30:00,23.78,34.885000000000005,128.0,3.0,40.5,1.5,421.67,7.5
2023-06-15 02:33:00,24.29,34.9,128.0,3.0,41.0,2.0,421.0,7.0
2023-06-15 02:36:00,24.515,34.84,128.0,2.0,41.5,1.0,424.16499999999996,8.0
2023-06-15 02:39:00,24.29,34.82,128.0,3.0,39.0,1.0,424.0,8.0
2023-06-15 02:42:00,23.44,34.845,128.0,3.0,41.5,1.0,426.0,8.0
2023-06-15 02:45:00,23.54,34.95,128.0,3.0,41.0,1.0,424.0,7.0
2023-06-15 02:48:00,24.155,34.995000000000005,135.0,2.0,38.5,1.0,423.83500000000004,7.0
2023-06-15 02:51:00,24.09,35.01,128.0,3.0,42.0,1.0,424.0,7.0
2023-06-15 02:54:00,23.325,35.120000000000005,128.0,3.0,41.0,1.0,422.75,7.5
2023-06-15 02:57:00,23.17,35.17,128.0,2.0,42.0,1.0,423.0,7.0
2023-06-15 03:00:00,22.605,35.285,128.0,2.0,41.0,1.0,425.25,8.0
2023-06-15 03:03:00,22.87,35.33,128.0,2.0,40.0,1.0,426.5,7.0
2023-06-15 03:06:00,22.354999999999997,35.370000000000005,128.0,2.5,40.0,1.0,427.16499999999996,7.5
2023-06-15 03:09:00,22.47,35.43,128.0,3.0,41.0,1.0,423.0,7.0
2023-06-15 03:12:00,22.92,35.5,128.0,2.0,42.0,1.0,421.83500000000004,9.0
2023-06-15 03:15:00,23.0,35.45,128.0,3.0,41.0,1.0,420.67,7.0
2023-06-15 03:18:00,23.255,35.41,128.0,2.0,40.0,1.0,423.16499999999996,7.5
2023-06-15 03:21:00,23.31,35.38,128.0,3.0,39.0,1.0,423.33,7.0
2023-06-15 03:24:00,22.985,35.31,128.0,3.0,39.5,1.5,423.66499999999996,7.5
2023-06-15 03:27:00,23.27,35.29,128.0,2.0,42.0,1.0,424.0,7.0
2023-06-15 03:30:00,22.97,35.29,128.0,2.5,42.0,1.0,423.0,8.0
2023-06-15 03:33:00,22.64,35.35,128.0,2.0,40.0,1.0,423.33,8.0
2023-06-15 03:36:00,22.955,35.41,128.0,3.0,40.5,1.0,426.0,7.0
2023-06-15 03:39:00,22.77,35.49,128.0,2.0,42.0,1.0,423.33,8.0
2023-06-15 03:42:00,23.645,35.54,128.0,2.0,39.5,1.0,426.41499999999996,7.0
2023-06-15 03:45:00,23.64,35.675,480.0,2.0,41.0,1.0,426.0,8.0
2023-06-15 03:48:00,23.490000000000002,35.78,128.0,2.5,41.0,1.0,421.5,7.5
2023-06-15 03:51:00,23.54,35.78,128.0,3.0,38.0,1.0,424.0,7.0
2023-06-15 03:54:00,23.525,35.8,128.0,3.0,38.5,1.0,423.33500000000004,7.0
2023-06-15 03:57:00,23.37,35.86,128.0,3.0,40.0,1.0,423.33,7.0
2023-06-15 04:00:00,23.61,35.845,128.0,3.5,40.0,1.0,424.75,7.5
2023-06-15 04:03:00,22.97,35.93,128.0,3.0,43.0,1.0,422.0,7.0
2023-06-15 04:06:00,22.884999999999998,35.92,128.0,2.5,40.0,1.0,424.83500000000004,7.5
2023-06-15 04:09:00,22.77,35.93,128.0,3.0,41.0,1.0,426.67,7.0
2023-06-15 04:12:00,23.490000000000002,35.91,128.0,2.5,39.5,1.0,422.75,7.0
2023-06-15 04:15:00,23.31,35.91,128.0,3.0,40.0,1.0,422.67,7.0
2023-06-15 04:18:00,23.22,35.870000000000005,128.0,3.0,41.0,1.0,426.16499999999996,7.0
2023-06-15 04:21:00,23.07,35.82,128.0,2.0,40.0,1.0,430.5,7.0
2023-06-15 04:24:00,23.865000000000002,35.75,128.0,3.0,39.0,1.0,425.33500000000004,8.0
2023-06-15 04:27:00,23.37,35.66,128.0,3.0,41.0,1.0,421.67,8.0
2023-06-15 04:30:00,23.325,35.519999999999996,128.0,3.0,40.5,1.0,428.33500000000004,7.0
2023-06-15 04:33:00,23.21,35.5,128.0,2.0,39.0,1.0,426.67,7.0
2023-06-15 04:36:00,23.035,35.510000000000005,128.0,2.0,41.5,1.0,419.0,7.5
2023-06-15 04:39:00,23.78,35.47,128.0,2.0,41.0,1.0,422.33,8.0
2023-06-15 04:42:00,23.189999999999998,35.31,128.0,2.5,40.0,1.0,423.75,7.5
2023-06-15 04:45:00,23.34,35.27,128.0,3.0,40.0,1.0,420.5,8.0
2023-06-15 04:48:00,23.354999999999997,35.19,128.0,2.5,41.0,2.0,423.16499999999996,6.5
2023-06-15 04:51:00,23.64,35.12,128.0,2.0,40.0,1.0,429.0,7.0
2023-06-15 04:54:00,23.255000000000003,35.165,128.0,3.0,40.5,1.0,424.83500000000004,7.0
2023-06-15 04:57:00,23.34,35.16,128.0,3.0,41.0,1.0,424.0,8.0
2023-06-15 05:00:00,23.560000000000002,35.125,128.0,2.5,40.0,1.0,425.8,8.0
2023-06-15 05:03:00,23.44,35.16,128.0,3.0,40.0,1.0,422.0,8.0
2023-06-15 05:06:00,23.155,35.225,128.0,2.5,40.5,1.0,420.67,7.0
2023-06-15 05:09:00,23.04,35.43,128.0,3.0,40.0,2.0,424.0,8.0
2023-06-15 05:12:00,23.814999999999998,35.41,128.0,2.0,41.0,1.0,425.0,7.0
2023-06-15 05:15:00,23.61,35.47,128.0,3.0,40.0,1.0,422.0,7.0
2023-06-15 05:18:00,24.1,35.415,128.0,3.0,39.5,1.0,423.33,7.5
2023-06-15 05:21:00,23.44,35.38,128.0,3.0,40.0,1.0,424.0,7.0
2023-06-15 05:24:00,23.29,35.28,128.0,2.5,41.5,1.5,424.41499999999996,7.0
2023-06-15 05:27:00,23.04,35.06,128.0,3.5,41.0,1.0,424.33,8.0
2023-06-15 05:30:00,23.105,34.89,128.0,3.0,39.5,1.0,424.33500000000004,7.5
2023-06-15 05:33:00,23.04,34.81,128.0,2.0,40.0,1.0,421.67,7.0
2023-06-15 05:36:00,23.29,34.72,128.0,3.0,40.0,1.5,425.83500000000004,7.5
2023-06-15 05:39:00,23.1,34.57,128.0,3.0,42.0,1.0,423.33,7.0
2023-06-15 05:42:00,23.31,34.525,128.0,3.0,39.5,1.5,415.5,8.0
2023-06-15 05:45:00,23.54,34.51,128.0,4.0,42.0,1.0,425.33,7.0
2023-06-15 05:48:00,23.455,34.525,128.0,2.5,41.5,1.0,422.5,7.0
2023-06-15 05:51:00,23.47,34.48,128.0,3.0,40.0,1.0,422.67,7.0
2023-06-15 05:54:00,23.27,34.4,128.0,3.0,41.5,1.5,427.0,7.0
2023-06-15 05:57:00,23.61,34.26,128.0,3.0,41.0,1.0,421.67,8.0
2023-06-15 06:00:00,23.744999999999997,34.16,128.0,3.5,40.0,1.0,424.0,8.0
2023-06-15 06:03:00,23.54,33.89,128.0,4.0,41.0,1.0,425.0,7.0
2023-06-15 06:06:00,24.4,33.754999999999995,128.0,3.0,40.0,1.0,422.25,8.0
2023-06-15 06:09:00,24.43,33.69,128.0,3.0,41.0,1.0,428.0,7.0
2023-06-15 06:12:00,24.04,33.605000000000004,128.0,4.0,40.0,1.0,424.5,7.0
2023-06-15 06:15:00,24.43,33.59,128.0,4.0,41.0,1.0,424.0,8.0
2023-06-15 06:18:00,23.765,33.595,128.0,3.5,40.0,1.0,424.0,6.5
2023-06-15 06:21:00,23.85,33.61,128.0,3.0,40.0,1.0,422.0,8.0
2023-06-15 06:24:00,23.950000000000003,33.585,128.0,3.0,40.5,1.0,425.5,7.5
2023-06-15 06:27:00,23.68,33.53,128.0,3.0,41.0,1.0,424.0,7.0
2023-06-15 06:30:00,23.53,33.5,128.0,4.0,41.5,1.0,420.83500000000004,7.5
2023-06-15 06:33:00,23.44,33.56,128.0,4.0,42.0,1.0,423.0,8.0
2023-06-15 06:36:00,23.155,33.66,128.0,3.0,41.5,1.0,422.83500000000004,7.0
2023-06-15 06:39:00,23.85,33.66,128.0,3.0,41.0,1.0,424.0,7.0
2023-06-15 06:42:00,23.61,33.599999999999994,128.0,4.0,40.0,1.0,420.83500000000004,7.5
2023-06-15 06:45:00,23.37,33.48,128.0,3.0,42.0,1.0,423.33,7.0
2023-06-15 06:48:00,23.34,33.375,128.0,3.0,39.5,1.0,423.33,8.0
2023-06-15 06:51:00,23.51,33.37,128.0,5.0,41.0,1.0,421.67,7.0
2023-06-15 06:54:00,23.58,33.25,128.0,4.5,41.0,1.0,426.0,7.0
2023-06-15 06:57:00,23.54,33.23,128.0,5.0,40.0,2.0,425.67,8.0
2023-06-15 07:00:00,23.29,33.245000000000005,128.5,3.5,40.0,1.0,421.5,7.5
2023-06-15 07:03:00,23.04,33.35,128.0,4.0,41.0,1.0,424.0,7.0
2023-06-15 07:06:00,23.56,33.370000000000005,128.0,5.0,43.0,1.5,422.83500000000004,7.5
2023-06-15 07:09:00,23.17,33.4,128.0,5.0,42.0,1.0,427.33,8.0
2023-06-15 07:12:00,22.869999999999997,33.455,128.0,4.5,40.0,1.0,426.0,7.0
2023-06-15 07:15:00,22.87,33.5,128.0,4.5,40.0,1.0,424.0,8.0
2023-06-15 07:18:00,23.29,33.48,128.0,4.5,40.0,2.0,421.58500000000004,7.5
2023-06-15 07:21:00,23.54,33.49,128.0,4.0,39.0,1.0,425.5,8.0
2023-06-15 07:24:00,23.54,33.394999999999996,127.5,5.0,41.5,1.0,424.66499999999996,8.0
2023-06-15 07:27:00,23.54,33.3,128.0,5.0,43.0,1.0,427.33,7.0
2023-06-15 07:30:00,23.375,33.07,128.0,6.0,37.0,1.0,424.5,7.0
2023-06-15 07:33:00,23.31,32.95,128.0,7.0,42.0,1.0,427.33,7.0
2023-06-15 07:36:00,23.560000000000002,32.785,128.0,5.5,39.5,1.5,420.5,7.0
2023-06-15 07:39:00,23.58,32.67,128.0,5.0,40.0,1.0,424.0,8.0
2023-06-15 07:42:00,23.340000000000003,32.53,128.0,5.5,41.0,1.0,428.33500000000004,7.0
2023-06-15 07:45:00,23.21,32.39,128.0,7.0,41.0,1.0,427.0,7.0
2023-06-15 07:48:00,23.34,32.205,127.5,5.5,41.0,1.0,426.33500000000004,7.5
2023-06-15 07:51:00,22.94,32.2,128.0,9.0,41.0,1.0,427.0,8.0
2023-06-15 07:54:00,23.29,32.235,127.5,8.0,40.5,1.0,424.66499999999996,25.0
2023-06-15 07:57:00,23.24,32.24,128.0,7.0,39.0,1.0,425.67,8.0
2023-06-15 08:00:00,23.56,32.28,128.0,6.5,40.5,1.0,424.0,7.5
2023-06-15 08:03:00,23.78,32.21,128.0,9.0,41.0,1.0,425.67,8.0
2023-06-15 08:06:00,23.455,32.075,128.0,7.5,39.5,1.0,422.33500000000004,7.0
2023-06-15 08:09:00,23.78,32.0,128.0,5.0,40.0,1.0,423.33,8.0
2023-06-15 08:12:00,23.56,31.92,128.0,5.5,40.0,1.0,423.0,7.5
2023-06-15 08:15:00,23.85,31.84,128.0,6.0,41.0,1.0,423.0,7.0
2023-06-15 08:18:00,23.884999999999998,31.740000000000002,128.0,5.0,40.0,1.0,423.33500000000004,7.0
2023-06-15 08:21:00,23.58,31.64,128.0,5.0,40.0,1.0,423.0,7.0
2023-06-15 08:24:00,24.055,31.525,128.0,5.5,41.5,1.0,423.0,7.0
2023-06-15 08:27:00,24.43,31.43,128.0,5.0,41.0,1.0,424.0,7.0
2023-06-15 08:30:00,23.765,31.285,140.5,5.5,41.0,1.0,422.58500000000004,7.5
2023-06-15 08:33:00,23.71,31.22,128.0,6.0,40.0,1.0,423.0,7.0
2023-06-15 08:36:00,23.715,31.189999999999998,128.0,4.0,41.0,1.0,424.16499999999996,8.0
2023-06-15 08:39:00,23.61,31.12,128.0,5.0,42.0,1.0,421.67,7.0
2023-06-15 08:42:00,24.015,31.015,128.0,6.5,41.0,1.0,425.33500000000004,8.0
2023-06-15 08:45:00,23.88,30.9,128.0,5.0,40.0,1.0,429.0,8.0
2023-06-15 08:48:00,24.105,30.85,128.0,5.0,41.0,1.0,422.66499999999996,7.5
2023-06-15 08:51:00,24.12,30.75,128.0,5.0,39.0,1.0,424.5,8.0
2023-06-15 08:54:00,24.375,30.54,128.0,4.0,40.5,1.0,422.66499999999996,8.0
2023-06-15 08:57:00,24.53,30.44,128.0,4.0,41.0,1.0,426.67,8.0
2023-06-15 09:00:00,24.67,30.16,128.0,4.0,40.5,1.0,425.8,7.5
2023-06-15 09:03:00,24.88,29.78,128.0,3.0,40.0,1.0,422.67,7.0
2023-06-15 09:06:00,24.935000000000002,29.405,128.0,3.0,39.0,1.0,421.0,7.5
2023-06-15 09:09:00,24.88,29.18,128.0,4.0,41.0,1.0,425.33,8.0
2023-06-15 09:12:00,24.965,28.885,128.0,3.5,41.5,1.0,426.0,7.5
2023-06-15 09:15:00,24.95,28.73,128.0,3.0,41.0,1.0,424.0,7.0
2023-06-15 09:18:00,24.55,28.57,128.0,3.5,40.5,1.0,427.33500000000004,7.5
2023-06-15 09:21:00,24.98,28.49,128.0,4.0,41.0,1.0,425.5,7.0
2023-06-15 09:24:00,24.95,28.625,128.0,3.5,41.0,1.0,428.5,7.5
2023-06-15 09:27:00,24.81,28.79,128.0,5.0,41.0,1.0,422.33,7.0
2023-06-15 09:30:00,25.02,28.990000000000002,128.0,3.5,41.0,1.0,425.16499999999996,7.0
2023-06-15 09:33:00,24.74,29.24,128.0,4.0,40.0,1.0,424.0,7.0
2023-06-15 09:36:00,25.165,29.34,128.0,3.5,41.0,1.0,425.5,7.5
2023-06-15 09:39:00,25.33,29.33,128.0,3.0,40.5,1.0,427.08500000000004,7.5
2023-06-15 09:42:00,25.09,29.35,128.0,3.0,42.0,1.0,427.0,7.0
2023-06-15 09:45:00,25.28,29.43,128.0,3.0,40.5,1.0,425.66499999999996,8.0
2023-06-15 09:48:00,25.05,29.61,128.0,3.0,40.0,1.0,423.33,7.0
2023-06-15 09:51:00,25.439999999999998,29.604999999999997,128.0,3.0,40.5,1.0,420.0,7.5
2023-06-15 09:54:00,25.19,29.61,128.0,4.0,40.0,1.0,425.0,7.0
2023-06-15 09:57:00,25.439999999999998,29.625,128.0,4.0,41.5,1.0,422.5,7.0
2023-06-15 10:00:00,25.4,29.59,128.0,4.0,41.0,1.0,425.67,7.0
2023-06-15 10:03:00,25.6,29.56,128.0,4.0,41.5,1.0,424.0,7.5
2023-06-15 10:06:00,25.23,29.53,128.0,3.0,40.0,1.0,429.0,8.0
2023-06-15 10:09:00,25.16,29.455,128.0,3.0,41.5,1.0,424.0,7.5
2023-06-15 10:12:00,25.62,29.43,128.0,4.0,41.0,1.0,425.0,8.0
2023-06-15 10:15:00,25.565,29.375,128.0,3.0,41.0,1.0,421.91499999999996,25.5
2023-06-15 10:18:00,25.76,29.36,128.0,4.0,41.0,1.0,420.5,8.0
2023-06-15 10:21:00,25.28,29.455,128.0,4.0,40.5,1.0,425.0,7.0
2023-06-15 10:24:00,25.33,29.39,128.0,3.0,40.0,1.0,425.5,8.0
2023-06-15 10:27:00,25.155,29.380000000000003,128.0,3.5,41.5,1.0,422.66499999999996,7.0
2023-06-15 10:30:00,25.69,29.42,128.0,3.0,40.0,1.0,427.0,8.0
2023-06-15 10:33:00,25.67,29.455,128.0,3.0,40.0,1.5,419.33500000000004,7.5
2023-06-15 10:36:00,25.86,29.45,128.0,4.0,41.0,1.0,424.0,7.0
2023-06-15 10:39:00,25.655,29.375,128.0,3.5,40.0,1.0,421.0,7.5
2023-06-15 10:42:00,25.76,29.34,128.0,4.0,40.0,1.0,422.33,7.0
2023-06-15 10:45:00,25.775,29.195,128.0,3.5,41.0,1.0,423.0,8.0
2023-06-15 10:48:00,25.65,29.16,128.0,4.0,41.0,1.0,422.0,7.0
2023-06-15 10:51:00,25.564999999999998,29.09,128.0,3.0,41.5,1.0,421.5,7.0
2023-06-15 10:54:00,25.44,29.18,128.0,3.0,41.0,1.0,424.0,7.0
2023-06-15 10:57:00,25.545,29.095,128.0,3.5,41.0,1.5,426.16499999999996,7.5
2023-06-15 11:00:00,25.72,29.03,128.0,3.0,40.0,1.0,424.0,8.0
2023-06-15 11:03:00,25.705,29.0,128.0,2.5,40.5,1.0,426.5,25.0
2023-06-15 11:06:00,25.86,28.97,128.0,3.0,41.0,1.0,425.0,7.0
2023-06-15 11:09:00,25.67,28.884999999999998,128.0,4.0,40.0,1.0,425.83500000000004,7.5
2023-06-15 11:12:00,25.76,28.79,128.0,3.0,40.0,1.0,427.67,7.0
2023-06-15 11:15:00,25.92,28.795,128.0,3.0,41.0,1.0,425.33500000000004,7.0
2023-06-15 11:18:00,25.94,28.83,128.0,3.0,40.0,1.0,421.0,8.0
2023-06-15 11:21:00,26.15,28.79,128.0,3.0,40.0,1.5,422.67,8.0
2023-06-15 11:24:00,26.11,28.84,128.0,4.0,41.0,1.0,421.33,7.0
2023-06-15 11:27:00,26.04,28.865000000000002,128.0,3.5,41.0,1.5,428.235,7.0
2023-06-15 11:30:00,26.4,28.71,128.0,4.0,41.0,1.0,426.67,8.0
2023-06-15 11:33:00,25.69,28.865000000000002,128.0,3.0,40.5,1.0,426.67,7.0
2023-06-15 11:36:00,25.72,29.235,128.0,3.0,40.0,1.0,424.6,8.0
2023-06-15 11:39:00,26.165,29.305,128.0,3.0,42.0,1.0,422.0,25.0
2023-06-15 11:42:00,25.72,29.43,128.0,3.5,41.0,1.0,423.0,7.0
2023-06-15 11:45:00,25.775,29.615000000000002,128.0,3.0,41.5,1.0,425.25,7.5
2023-06-15 11:48:00,25.79,29.66,128.0,3.0,40.0,1.0,424.0,7.0
2023-06-15 11:51:00,26.045,29.735,128.0,4.5,42.0,1.0,425.5,7.5
2023-06-15 11:54:00,25.79,29.77,128.0,3.0,41.0,1.0,426.67,8.0
2023-06-15 11:57:00,25.585,29.83,128.0,4.0,41.0,1.5,420.33500000000004,7.0
2023-06-15 12:00:00,26.01,29.82,128.0,4.0,41.0,1.0,423.0,7.0
2023-06-15 12:03:00,26.455,29.7,128.0,3.5,40.5,1.0,422.0,8.0
2023-06-15 12:06:00,26.36,29.63,128.0,3.0,41.0,1.0,424.0,7.0
2023-06-15 12:09:00,26.04,29.43,128.0,4.5,40.0,1.5,425.66499999999996,7.5
2023-06-15 12:12:00,25.97,29.28,128.0,3.0,41.0,1.0,424.0,8.0
2023-06-15 12:15:00,26.065,29.08,128.0,2.0,41.0,1.5,428.83500000000004,7.0
2023-06-15 12:18:00,26.29,28.51,128.0,3.0,41.0,1.0,426.0,7.0
2023-06-15 12:21:00,26.325,28.025,128.0,3.0,40.0,1.0,423.33500000000004,7.0
2023-06-15 12:24:00,25.86,27.345,128.0,2.0,41.0,1.0,426.67,8.0
2023-06-15 12:27:00,26.2,27.16,128.0,2.0,40.0,1.0,421.67,7.0
2023-06-15 12:30:00,26.47,26.95,129.0,2.5,40.0,1.0,425.0,7.0
2023-06-15 12:33:00,26.095,26.810000000000002,128.0,3.0,39.5,1.0,424.16499999999996,7.5
2023-06-15 12:36:00,26.36,26.66,128.0,3.0,41.0,1.0,427.0,8.0
2023-06-15 12:39:00,26.8,26.490000000000002,128.0,2.0,40.0,1.0,430.5,8.0
2023-06-15 12:42:00,26.26,26.34,128.0,3.0,41.0,1.0,422.0,8.0
2023-06-15 12:45:00,26.475,26.189999999999998,128.0,2.0,41.0,1.0,425.75,7.0
2023-06-15 12:48:00,26.58,26.119999999999997,128.0,3.0,40.0,1.0,422.0,8.0
2023-06-15 12:51:00,26.295,26.03,128.0,3.0,41.0,1.0,427.25,7.5
2023-06-15 12:54:00,26.33,25.98,128.0,2.0,41.0,1.0,425.0,8.0
2023-06-15 12:57:00,26.58,25.9,128.0,2.0,40.0,1.0,427.33500000000004,7.5
2023-06-15 13:00:00,26.36,25.8,128.0,2.0,40.0,1.0,426.0,7.0
2023-06-15 13:03:00,26.275,25.76,128.0,2.0,40.5,1.0,424.33,8.0
2023-06-15 13:06:00,26.44,25.72,128.0,7.0,40.0,1.0,423.33,8.0
2023-06-15 13:09:00,26.634999999999998,25.75,128.0,2.5,40.5,1.0,426.75,7.5
2023-06-15 13:12:00,26.72,25.89,128.0,2.0,40.0,1.0,425.0,8.0
2023-06-15 13:15:00,26.310000000000002,26.04,128.0,2.0,42.0,1.0,420.83500000000004,8.0
2023-06-15 13:18:00,26.83,26.05,128.0,3.0,40.0,1.0,427.33,8.0
2023-06-15 13:21:00,26.689999999999998,26.145,128.0,2.5,39.5,1.0,426.67,7.5
2023-06-15 13:24:00,26.91,26.32,128.0,3.0,41.0,1.0,425.0,7.0
2023-06-15 13:27:00,26.35,26.490000000000002,128.0,2.5,41.0,1.0,424.5,7.5
2023-06-15 13:30:00,26.87,26.61,128.0,2.0,40.0,1.0,424.0,8.0
2023-06-15 13:33:00,26.384999999999998,26.915,128.0,2.0,39.0,1.0,425.58500000000004,7.5
2023-06-15 13:36:00,26.87,27.16,128.0,2.0,40.0,1.0,425.67,8.0
2023-06-15 13:39:00,27.05,27.27,128.0,3.0,40.0,1.0,427.67,7.0
2023-06-15 13:42:00,26.69,27.37,128.0,3.0,42.0,1.0,427.0,7.0
2023-06-15 13:45:00,26.47,27.44,128.0,2.0,41.0,1.0,426.67,7.0
2023-06-15 13:48:00,26.44,27.5,128.0,2.0,40.0,1.0,422.67,8.0
2023-06-15 13:51:00,26.8,27.56,128.0,2.0,41.0,1.0,429.0,7.0
2023-06-15 13:54:00,26.69,27.63,128.0,2.0,41.0,1.0,422.33,8.0
2023-06-15 13:57:00,26.31,27.744999999999997,128.0,2.0,41.0,1.0,422.0,7.5
2023-06-15 14:00:00,26.04,27.84,128.0,2.5,40.0,1.0,424.33,8.0
2023-06-15 14:03:00,25.76,27.99,128.0,2.0,41.0,1.0,426.0,8.0
2023-06-15 14:06:00,26.22,28.06,128.0,2.0,41.0,1.0,424.5,7.0
2023-06-15 14:09:00,26.08,28.16,128.0,3.0,44.0,1.0,420.67,8.0
2023-06-15 14:12:00,25.69,28.17,128.0,2.0,40.0,1.0,426.5,8.0
2023-06-15 14:15:00,25.885,28.27,128.0,2.0,40.0,1.0,427.0,8.0
2023-06-15 14:18:00,26.29,28.37,128.0,2.5,41.0,1.0,420.67,8.0
2023-06-15 14:21:00,25.72,28.51,162.5,2.0,40.5,1.0,424.5,7.5
2023-06-15 14:24:00,26.08,28.54,128.0,2.5,39.0,1.0,424.33,8.0
2023-06-15 14:27:00,26.115000000000002,28.58,128.5,2.0,39.5,1.5,422.66499999999996,25.5
2023-06-15 14:30:00,26.26,28.53,128.0,2.0,40.0,1.0,427.0,8.0
2023-06-15 14:33:00,26.1,28.29,128.0,2.0,39.5,1.0,420.83500000000004,8.0
2023-06-15 14:36:00,26.29,28.29,128.0,2.0,40.0,1.0,427.0,7.0
2023-06-15 14:39:00,25.134999999999998,28.365000000000002,128.0,2.5,41.0,1.0,426.83500000000004,7.0
2023-06-15 14:42:00,26.65,28.47,128.0,2.0,41.0,1.0,425.67,7.0
2023-06-15 14:45:00,25.865000000000002,28.465,128.0,2.5,41.0,1.0,430.5,7.5
2023-06-15 14:48:00,25.97,28.49,128.0,2.0,42.0,1.0,427.0,7.0
2023-06-15 14:51:00,26.435,28.545,128.0,2.5,41.0,1.5,421.0,8.0
2023-06-15 14:54:00,26.62,28.49,128.0,2.0,40.0,1.0,423.0,8.0
2023-06-15 14:57:00,26.205,28.54,128.0,2.0,40.5,1.0,426.66499999999996,7.5
2023-06-15 15:00:00,26.22,28.53,128.0,4.0,39.0,1.0,425.0,7.0
2023-06-15 15:03:00,26.24,28.515,128.0,2.5,40.5,1.5,427.5,7.5
2023-06-15 15:06:00,26.91,28.490000000000002,128.0,2.0,41.0,1.0,422.33,8.0
2023-06-15 15:09:00,26.71,28.545,128.0,2.5,41.0,1.0,425.0,8.0
2023-06-15 15:12:00,26.44,28.76,128.0,2.0,42.0,1.0,423.33,7.0
2023-06-15 15:15:00,26.78,28.875,128.0,2.0,39.0,1.0,420.16499999999996,8.0
2023-06-15 15:18:00,26.4,28.94,128.0,2.0,39.0,1.0,422.0,7.0
2023-06-15 15:21:00,26.545,28.79,128.0,2.5,40.0,1.0,422.33500000000004,7.0
2023-06-15 15:24:00,26.91,28.83,128.0,2.0,40.0,1.0,424.0,7.0
2023-06-15 15:27:00,26.545,28.9,128.0,2.5,42.0,1.5,425.16499999999996,7.5
2023-06-15 15:30:00,26.76,28.74,128.0,2.0,40.0,1.0,424.0,7.0
2023-06-15 15:33:00,26.44,28.57,128.0,2.0,40.0,1.0,427.33,7.0
2023-06-15 15:36:00,26.69,28.62,128.0,2.0,43.0,1.0,427.33,7.0
2023-06-15 15:39:00,26.87,28.92,128.0,2.0,40.0,1.0,419.0,8.0
2023-06-15 15:42:00,26.65,28.96,128.0,2.0,40.0,1.0,425.5,7.0
2023-06-15 15:45:00,26.615000000000002,28.98,128.0,2.5,41.0,1.5,426.66499999999996,7.5
2023-06-15 15:48:00,26.44,29.19,128.0,2.0,41.0,1.0,424.0,8.0
2023-06-15 15:51:00,25.9,29.32,128.0,2.0,40.5,1.0,424.75,7.5
2023-06-15 15:54:00,25.76,29.54,128.0,2.0,40.0,1.0,424.0,8.0
2023-06-15 15:57:00,25.9,29.68,128.0,2.0,41.0,1.0,425.5,7.0
2023-06-15 16:00:00,26.33,29.76,128.0,3.0,41.0,1.0,424.33,7.0
2023-06-15 16:03:00,25.92,29.78,128.0,2.5,41.0,1.5,422.58500000000004,7.0
2023-06-15 16:06:00,26.08,29.74,128.0,2.0,41.0,1.0,425.0,8.0
2023-06-15 16:09:00,26.240000000000002,29.634999999999998,128.0,2.5,40.5,1.5,425.0,7.5
2023-06-15 16:12:00,26.33,29.59,128.0,2.0,41.0,1.0,423.33,8.0
2023-06-15 16:15:00,26.255,29.595,128.0,2.5,39.5,1.5,423.0,7.5
2023-06-15 16:18:00,26.65,29.61,128.0,2.0,40.0,1.0,428.67,8.0
2023-06-15 16:21:00,26.185000000000002,29.36,128.0,2.0,40.5,1.0,427.33500000000004,7.5
2023-06-15 16:24:00,26.4,29.28,128.0,2.0,40.0,1.0,423.0,7.0
2023-06-15 16:27:00,26.525,29.055,128.0,2.0,39.5,1.0,425.0,7.0
2023-06-15 16:30:00,26.65,28.88,128.0,2.0,41.0,1.0,423.0,7.0
2023-06-15 16:33:00,26.185000000000002,28.735,128.0,2.0,40.5,1.0,427.865,8.0
2023-06-15 16:36:00,26.44,28.67,128.0,2.0,40.0,1.0,425.5,8.0
2023-06-15 16:39:00,26.475,28.439999999999998,128.0,2.0,41.0,1.5,421.25,7.0
2023-06-15 16:42:00,26.65,28.39,128.0,2.0,40.0,1.0,424.0,8.0
2023-06-15 16:45:00,26.705,28.105,128.0,2.0,41.0,1.5,426.16499999999996,7.5
2023-06-15 16:48:00,26.87,27.93,128.0,3.0,40.0,1.0,425.0,7.0
2023-06-15 16:51:00,26.475,27.674999999999997,128.0,4.0,42.0,1.0,422.16499999999996,7.5
2023-06-15 16:54:00,26.69,27.66,128.0,2.0,41.0,1.0,427.0,7.0
2023-06-15 16:57:00,26.71,27.755000000000003,128.0,2.0,42.5,1.0,422.0,8.0
2023-06-15 17:00:00,26.72,27.9,128.0,2.0,41.0,1.0,424.33,8.0
